node_id,anomaly_score
1007,0.170000359416008
1008,0.2049626111984253
1009,0.05285987630486488
1010,0.056566737592220306
1011,0.09800618141889572
1012,0.034846995025873184
1013,0.0716753825545311
1014,0.0621303990483284
1015,0.07998978346586227
1016,0.11841469258069992
1017,0.06758829951286316
1018,0.1168452799320221
1019,0.07460354268550873
1020,0.09396830946207047
1021,0.061399854719638824
1022,0.10827284306287766
1023,0.06839188933372498
1024,0.16560663282871246
1025,0.17155149579048157
1026,0.15531025826931
1027,0.1511583775281906
1028,0.13959801197052002
1029,0.14112268388271332
1030,0.14351238310337067
1031,0.14476816356182098
1032,0.14919230341911316
1033,0.14917322993278503
1034,0.15607339143753052
1035,0.16430900990962982
1036,0.16371947526931763
1037,0.17230041325092316
1038,0.21279236674308777
1039,0.3025580942630768
1040,0.494532972574234
1041,0.09462299197912216
1042,0.09548798948526382
1043,0.09164101630449295
1044,0.09579989314079285
1045,0.1479082852602005
1046,0.3061040937900543
1047,0.1506878286600113
1048,2.525751829147339
1049,0.16405247151851654
1050,0.15514767169952393
1051,0.08957431465387344
1052,0.13585075736045837
1053,0.9762714505195618
1054,0.10969557613134384
1055,0.08824340254068375
1056,0.08961895108222961
1057,0.13213633000850677
1058,0.10226795077323914
1059,0.1491503268480301
1060,0.14699988067150116
1061,0.13886629045009613
1062,0.14507602155208588
1063,0.1411956250667572
1064,0.18874219059944153
1065,0.12173036485910416
1066,0.1312808245420456
1067,0.11282267421483994
1068,0.11039438843727112
1069,0.09782087802886963
1070,0.9227256774902344
1071,0.17677150666713715
1072,0.11364027112722397
1073,0.19705896079540253
1074,0.18296732008457184
1075,0.1763831228017807
1076,0.16774483025074005
1077,0.16114412248134613
1078,0.15714773535728455
1079,0.15527255833148956
1080,0.151946559548378
1081,0.1584480255842209
1082,0.15930601954460144
1083,0.16915562748908997
1084,0.17765486240386963
1085,0.09205933660268784
1086,0.10700872540473938
1087,0.16275456547737122
1088,0.12011826038360596
1089,0.10552134364843369
1090,0.11889650672674179
1091,0.08679128438234329
1092,0.04131828621029854
1093,0.16157041490077972
1094,0.2587653696537018
1095,0.1894570142030716
1096,0.12218429148197174
1097,0.06610667705535889
1098,0.06180451437830925
1099,0.13386446237564087
1100,0.5741254091262817
1101,6.550132751464844
1102,0.07239134609699249
1103,0.03902553766965866
1104,0.04211529716849327
1105,0.09619908034801483
1106,0.06868442893028259
1107,0.06613939255475998
1108,0.06844967603683472
1109,0.05557815730571747
1110,0.07654805481433868
1111,0.08745796233415604
1112,0.421211302280426
1113,0.4348776638507843
1114,0.4623897969722748
1115,0.4195657968521118
1116,0.4721299111843109
1117,0.46458691358566284
1118,0.5833816528320312
1119,0.3283185362815857
1120,0.07008669525384903
1121,0.16685456037521362
1122,0.100821353495121
1123,0.100821353495121
1124,0.100821353495121
1125,0.100821353495121
1126,0.100821353495121
1127,0.100821353495121
1128,0.100821353495121
1129,0.10241040587425232
1130,0.100821353495121
1131,0.100821353495121
1132,0.100821353495121
1133,0.100821353495121
1134,0.100821353495121
1135,0.100821353495121
1136,0.100821353495121
1137,0.10241040587425232
1138,12.353862762451172
1139,0.6359635591506958
1140,0.100821353495121
1141,0.100821353495121
1142,0.100821353495121
1143,0.100821353495121
1144,0.100821353495121
1145,0.100821353495121
1146,0.100821353495121
1147,0.10241040587425232
1148,0.08085191249847412
1149,0.08085191249847412
1150,0.08085191249847412
1151,0.08085191249847412
1152,0.08085191249847412
1153,0.08085191249847412
1154,0.08085191249847412
1155,0.0825192928314209
1156,0.046286020427942276
1157,0.08085191249847412
1158,0.08085191249847412
1159,0.08085191249847412
1160,0.08085191249847412
1161,0.08085191249847412
1162,0.08085191249847412
1163,0.08085191249847412
1164,0.0825192928314209
1165,0.17961691319942474
1166,0.09549505263566971
1167,0.09549505263566971
1168,0.09549505263566971
1169,0.09549505263566971
1170,0.09549505263566971
1171,0.09549505263566971
1172,0.09549505263566971
1173,0.09674123674631119
1174,0.05446673184633255
1175,0.10293201357126236
1176,0.11280356347560883
1177,0.11865942925214767
1178,0.12090027332305908
1179,0.12497524917125702
1180,0.12354158610105515
1181,0.12773092091083527
1182,0.12535683810710907
1183,0.14334753155708313
1184,0.11808162927627563
1185,0.0815906673669815
1186,0.0704536959528923
1187,0.06238965317606926
1188,0.05659149959683418
1189,0.06508281826972961
1190,0.07019273936748505
1191,0.06963224709033966
1192,0.0703326165676117
1193,0.06967400014400482
1194,0.07037452608346939
1195,0.07038292288780212
1196,0.07364129275083542
1197,0.09211353212594986
1198,0.09226150065660477
1199,0.09304067492485046
1200,0.1890307068824768
1201,0.1411696821451187
1202,0.0773172453045845
1203,0.050394702702760696
1204,0.04640503227710724
1205,0.07525205612182617
1206,0.1842886358499527
1207,0.18396040797233582
1208,0.17364470660686493
1209,0.16930970549583435
1210,0.13160665333271027
1211,0.13130080699920654
1212,0.13576596975326538
1213,0.13441239297389984
1214,0.07542099058628082
1215,0.07474034279584885
1216,0.07967525720596313
1217,0.078417107462883
1218,0.08267494291067123
1219,0.08267494291067123
1220,0.08267494291067123
1221,0.08267494291067123
1222,0.08267494291067123
1223,0.08267494291067123
1224,0.08267494291067123
1225,0.08501570671796799
1226,0.12343917042016983
1227,0.09965579211711884
1228,0.09965579211711884
1229,0.18349771201610565
1230,0.13576596975326538
1231,0.07967525720596313
1232,0.1900496780872345
1233,0.14631684124469757
1234,0.0802074670791626
1235,0.03566046431660652
1236,0.041110679507255554
1237,0.11782436817884445
1238,0.1957722008228302
1239,0.14624625444412231
1240,0.0802074670791626
1241,0.04517192021012306
1242,0.04733925312757492
1243,0.20189617574214935
1244,0.15600335597991943
1245,0.07856512814760208
1246,0.07954612374305725
1247,0.0961209312081337
1248,0.1171993613243103
1249,0.0848938375711441
1250,0.1150486096739769
1251,0.049970220774412155
1252,0.062226906418800354
